timestamp,linear_accleration_x,linear_accleration_y,linear_accleration_z,angular_velocity_x,angular_velocity_y,angular_velocity_z,label
1677726111.9101665,-8.96,3.77,-0.04,0.04,-0.11,0.01,1
1677726111.9391448,-8.96,3.63,-0.09,0.06,-0.12,0.04,1
1677726111.9666252,-8.94,3.8,0.03,0.06,-0.1,0.02,1
1677726111.9877367,-9.01,3.65,-0.11,0.06,-0.12,0.01,1
1677726112.0192652,-8.95,3.67,-0.04,0.07,-0.13,0.02,1
1677726112.0418549,-8.99,3.81,-0.04,0.1,-0.13,-0.0,1
1677726112.0661566,-8.79,3.92,-0.06,0.06,-0.14,0.0,1
1677726112.0897498,-8.89,3.79,-0.02,0.06,-0.14,-0.0,1
1677726112.1121738,-8.93,3.81,-0.12,0.06,-0.13,-0.01,1
1677726112.1394565,-8.85,3.59,-0.14,0.07,-0.16,-0.0,1
1677726112.1617916,-8.91,3.85,-0.07,0.08,-0.15,0.0,1
1677726112.1845312,-8.91,3.84,0.01,0.08,-0.14,-0.01,1
1677726112.2081215,-8.86,3.85,-0.04,0.08,-0.14,0.0,1
1677726112.2278972,-8.83,3.83,-0.08,0.06,-0.14,0.0,1
1677726112.264923,-8.86,3.77,-0.06,0.07,-0.12,-0.01,1
1677726112.2979386,-8.81,3.7,-0.12,0.07,-0.12,0.01,1
1677726112.3188083,-8.99,3.84,-0.1,0.08,-0.12,0.02,1
1677726112.3420756,-9.12,3.92,-0.03,0.07,-0.12,-0.01,1
1677726112.385175,-9.11,3.89,0.07,0.07,-0.15,0.01,1
1677726112.4107714,-8.85,3.88,-0.03,0.07,-0.16,0.03,1
1677726112.4432466,-8.9,3.96,-0.0,0.05,-0.14,-0.03,1
1677726112.4633634,-8.8,3.91,-0.01,0.01,-0.19,0.01,1
1677726112.495593,-8.72,3.74,-0.14,0.02,-0.15,-0.0,1
1677726112.5178082,-8.83,3.6,-0.17,0.05,-0.12,-0.01,1
1677726112.549086,-9.08,3.79,-0.17,0.06,-0.14,0.01,1
1677726112.571841,-8.82,3.73,-0.2,0.06,-0.15,0.02,1
1677726112.6014683,-8.84,3.66,-0.16,0.06,-0.14,-0.02,1
1677726112.6271243,-8.84,3.84,-0.1,0.08,-0.14,-0.0,1
1677726112.655143,-8.93,3.96,0.07,0.07,-0.15,0.02,1
1677726112.6874452,-8.74,3.87,-0.08,0.06,-0.13,0.01,1
1677726112.7081697,-8.91,3.8,-0.08,0.06,-0.13,-0.04,1
1677726112.743279,-8.74,3.78,-0.18,0.08,-0.13,0.0,1
1677726112.774963,-8.96,3.8,-0.13,0.08,-0.12,0.01,1
1677726112.7989123,-8.96,4.06,-0.01,0.09,-0.14,-0.0,1
1677726112.8293762,-8.91,3.94,-0.04,0.08,-0.15,0.01,1
1677726112.875709,-8.92,4.0,-0.11,0.05,-0.14,0.02,1
1677726112.8987186,-8.96,3.86,-0.13,0.05,-0.12,-0.01,1
1677726112.9328706,-9.09,3.88,-0.1,0.06,-0.16,0.03,1
1677726112.9694726,-8.94,3.85,-0.12,0.08,-0.14,-0.01,1
1677726112.998538,-8.6,3.84,-0.03,0.08,-0.14,0.02,1
1677726113.019461,-8.81,3.94,-0.03,0.07,-0.1,0.02,1
1677726113.0543714,-9.04,4.04,-0.02,0.06,-0.11,-0.0,1
1677726113.0806785,-8.66,3.74,-0.12,0.06,-0.14,0.05,1
1677726113.1092544,-8.82,3.75,-0.07,0.07,-0.11,0.03,1
1677726113.1316674,-8.96,3.93,-0.1,0.09,-0.11,-0.01,1
1677726113.1615148,-9.0,3.91,-0.07,0.07,-0.14,0.0,1
1677726113.1927998,-8.84,3.9,-0.15,0.08,-0.15,0.02,1
1677726113.2149096,-8.79,3.94,-0.14,0.08,-0.12,0.0,1
1677726113.2446315,-8.98,3.88,-0.09,0.06,-0.14,0.03,1
1677726113.2733884,-8.89,3.81,-0.01,0.06,-0.15,0.05,1
1677726113.293617,-8.78,3.94,-0.1,0.07,-0.13,0.01,1
1677726113.317996,-8.83,3.82,-0.1,0.09,-0.11,-0.0,1
1677726113.3411582,-9.03,3.93,-0.06,0.08,-0.13,0.02,1
1677726113.3638098,-8.79,3.92,-0.01,0.06,-0.13,0.04,1
1677726113.3900273,-8.94,4.01,-0.04,0.07,-0.13,0.02,1
1677726113.416161,-8.91,3.91,-0.05,0.05,-0.11,-0.0,1
1677726113.6419308,-8.84,3.82,-0.04,0.06,-0.13,0.03,1
1677726113.6621382,-8.59,3.81,-0.11,0.07,-0.09,0.01,1
1677726113.686131,-9.11,3.93,0.01,0.05,-0.14,0.02,1
1677726113.707631,-8.96,3.78,-0.0,0.06,-0.14,0.01,1
1677726113.7746289,-8.87,3.7,-0.04,0.07,-0.12,0.0,1
1677726113.7994215,-8.97,3.72,-0.08,0.08,-0.11,-0.0,1
1677726113.8304937,-9.08,3.98,0.0,0.08,-0.12,-0.01,1
1677726113.8526564,-8.88,3.94,-0.06,0.07,-0.14,0.02,1
1677726113.8828468,-8.82,3.8,-0.06,0.06,-0.11,-0.01,1
1677726113.9165516,-8.94,3.89,-0.06,0.07,-0.12,-0.01,1
1677726113.9484928,-8.95,3.87,-0.08,0.07,-0.14,0.03,1
1677726113.9721854,-8.76,3.87,0.03,0.08,-0.15,0.01,1
1677726113.99536,-8.88,4.02,0.02,0.08,-0.13,-0.0,1
1677726114.0311587,-8.78,3.96,-0.02,0.06,-0.13,0.01,1
1677726114.0788422,-8.95,3.85,-0.06,0.06,-0.13,0.02,1
1677726114.1038115,-8.82,3.88,-0.09,0.09,-0.14,0.02,1
1677726114.1386576,-8.94,3.96,-0.07,0.07,-0.13,0.01,1
1677726114.1601696,-8.88,3.9,-0.03,0.06,-0.13,0.02,1
1677726114.1842127,-8.85,3.83,-0.08,0.07,-0.13,0.02,1
1677726114.2083998,-8.93,3.92,0.03,0.08,-0.14,0.02,1
1677726114.2450602,-8.79,3.91,-0.0,0.07,-0.13,0.0,1
1677726114.2797282,-8.78,3.91,-0.04,0.07,-0.13,0.02,1
1677726114.3123684,-8.87,3.91,-0.08,0.07,-0.12,0.01,1
1677726114.340542,-8.83,3.88,-0.04,0.06,-0.14,0.02,1
1677726114.3819704,-8.9,3.95,-0.09,0.05,-0.11,0.01,1
1677726114.4050832,-8.85,4.01,-0.02,0.05,-0.13,0.0,1
1677726114.436751,-8.72,3.91,-0.02,0.06,-0.1,0.0,1
1677726114.45821,-8.93,3.92,-0.08,0.04,-0.11,0.01,1
1677726114.4907746,-8.72,3.8,0.02,0.04,-0.1,0.01,1
1677726114.5151014,-8.8,3.85,-0.02,0.05,-0.09,-0.01,1
1677726114.5452769,-8.78,3.91,0.03,0.04,-0.11,0.0,1
1677726114.588793,-8.74,4.0,0.09,0.03,-0.08,0.01,1
1677726114.6245277,-8.73,3.65,-0.12,0.01,-0.01,-0.04,1
1677726114.6531923,-7.85,3.86,-0.07,-0.04,0.24,-0.14,1
1677726114.6754794,-5.2,3.41,0.22,-0.14,1.04,-0.34,1
1677726114.7000673,-7.55,0.57,-0.53,0.22,2.16,-0.44,1
1677726114.7237418,-6.49,-1.61,-0.62,0.75,2.67,-0.33,1
1677726114.754198,-8.08,-3.52,2.17,2.2,3.96,-0.32,1
1677726114.7759774,-11.73,-2.41,5.46,3.23,4.36,-0.06,1
1677726114.8217072,-19.61,4.02,9.33,4.09,2.48,0.54,1
1677726114.842053,-19.61,17.78,12.5,2.05,-2.94,0.39,1
1677726114.8694966,-19.61,10.38,19.61,-1.23,-4.36,-1.14,1
1677726114.890699,-18.54,4.98,19.61,-1.87,-4.36,-2.0,1
1677726114.914977,-9.54,5.85,19.61,-2.58,-4.36,-2.65,1
1677726114.9358084,-1.82,-0.52,13.99,-2.69,-4.36,-3.0,1
1677726114.9718385,3.06,-0.33,10.24,-2.33,-4.36,-2.89,1
1677726114.9914863,9.41,1.39,2.25,-2.02,-4.36,-1.98,1
1677726115.0190554,8.74,2.17,-1.98,-2.12,-3.31,-0.96,1
1677726115.0443957,6.53,-0.01,-3.53,-2.1,-2.6,-0.42,1
1677726115.0717957,3.53,-1.1,-4.8,-1.45,-2.2,-0.07,1
1677726115.093511,6.1,-0.1,-5.62,-1.03,-1.34,-0.03,1
1677726115.1195688,5.31,-0.19,-6.54,-0.89,-0.57,0.08,1
1677726115.158493,3.48,-1.28,-7.35,-0.47,0.14,0.24,1
1677726115.17877,2.2,-0.4,-7.46,0.04,0.41,0.32,1
1677726115.2020855,1.36,0.45,-7.57,0.25,0.82,0.13,1
1677726115.2347264,2.05,0.55,-7.73,0.44,1.13,0.01,1
1677726115.2622657,-0.1,1.31,-7.18,0.72,1.5,0.0,1
1677726115.2918673,0.03,2.0,-7.12,0.83,1.76,0.1,1
1677726115.3182642,-0.46,1.96,-7.19,0.82,2.23,0.36,1
1677726115.3533947,-3.33,1.17,-6.52,1.17,2.69,0.66,1
1677726115.37766,-7.9,3.9,-5.38,1.31,2.45,0.03,1
1677726115.3989372,-6.36,6.24,-5.0,0.78,1.76,-0.22,1
1677726115.4196787,-6.65,5.46,-5.15,0.58,1.78,0.18,1
1677726115.4505477,-7.26,4.97,-5.36,0.53,1.73,0.38,1
1677726115.4724755,-9.57,4.36,-5.34,0.47,1.44,0.37,1
1677726115.5010574,-10.42,5.39,-4.89,0.35,1.11,-0.01,1
1677726115.5235617,-8.35,5.01,-5.01,0.22,0.89,-0.16,1
1677726115.551719,-7.21,4.09,-5.38,0.18,0.95,0.05,1
1677726115.5745966,-9.85,3.89,-4.96,0.32,0.89,0.18,1
1677726115.6055036,-9.0,4.38,-4.48,0.35,0.64,-0.0,1
1677726115.6314926,-7.97,4.56,-4.28,0.31,0.6,-0.03,1
1677726115.661017,-7.14,4.18,-4.27,0.27,0.68,0.08,1
1677726115.6834178,-8.13,4.45,-3.77,0.33,0.74,0.06,1
1677726115.7170548,-8.89,4.79,-3.55,0.21,0.57,0.09,1
1677726115.743841,-8.18,4.06,-3.51,0.15,0.46,0.11,1
1677726115.766229,-7.65,4.41,-3.34,0.21,0.55,0.06,1
1677726115.789547,-8.47,4.24,-3.25,0.16,0.48,0.16,1
1677726115.8145266,-8.32,4.22,-3.17,0.16,0.46,0.16,1
1677726115.8361516,-8.49,3.96,-3.07,0.17,0.46,0.12,1
1677726115.8935077,-8.6,4.2,-2.79,0.19,0.48,0.12,1
1677726115.9155364,-9.06,4.19,-2.71,0.18,0.42,0.11,1
1677726115.939529,-8.31,3.94,-2.57,0.13,0.21,0.04,1
1677726115.9855983,-8.29,4.02,-2.49,0.17,0.26,0.03,1
1677726116.0207443,-9.26,4.5,-2.09,0.15,0.15,0.01,1
1677726116.0529923,-8.43,4.26,-2.16,0.09,0.01,0.04,1
1677726116.0720482,-8.51,4.18,-2.17,0.08,0.09,0.02,1
1677726116.0965965,-8.75,4.18,-2.09,0.07,0.08,0.02,1
1677726116.1176386,-9.05,4.16,-1.98,0.07,0.01,0.03,1
1677726116.151501,-8.72,4.12,-1.88,0.05,-0.04,0.03,1
1677726116.1781957,-8.44,3.99,-2.05,0.08,-0.06,0.0,1
1677726116.20373,-8.4,4.07,-1.96,0.1,-0.05,-0.02,1
1677726116.2272134,-8.48,4.18,-1.99,0.09,-0.05,-0.03,1
1677726116.2584708,-8.52,4.09,-1.92,0.08,-0.08,0.01,1
1677726116.2909558,-8.51,4.06,-1.96,0.07,-0.09,0.0,1
1677726116.3308485,-8.28,4.08,-1.94,0.07,-0.08,0.01,1
1677726116.359655,-8.3,4.06,-1.92,0.09,-0.04,0.02,1
1677726116.391184,-8.46,4.21,-1.82,0.07,-0.07,0.01,1
1677726116.4132524,-8.35,4.08,-1.79,0.07,-0.06,0.0,1
1677726116.4529626,-8.41,4.11,-1.78,0.06,-0.04,0.04,1
1677726116.4748662,-8.66,4.16,-1.86,0.08,-0.04,0.02,1
1677726116.506631,-8.28,4.29,-1.72,0.07,-0.04,-0.02,1
1677726116.5301514,-8.17,4.18,-1.74,0.05,-0.05,0.03,1
1677726116.5619578,-8.39,4.06,-1.79,0.04,0.02,0.06,1
1677726116.5850923,-8.82,3.81,-1.79,0.05,0.03,0.07,1
1677726116.6201632,-8.87,3.96,-1.76,0.09,-0.05,0.05,1
1677726116.641495,-8.33,3.96,-1.72,0.09,-0.04,0.04,1
1677726116.6754816,-8.61,4.17,-1.57,0.1,0.02,0.02,1
1677726116.6998577,-8.87,4.04,-1.59,0.08,-0.01,0.04,1
1677726116.726766,-8.84,4.09,-1.59,0.08,-0.05,0.03,1
1677726116.7476237,-8.78,4.29,-1.5,0.09,-0.07,0.03,1
1677726116.769482,-8.85,4.2,-1.49,0.07,-0.09,0.02,1
1677726116.7997334,-8.86,4.15,-1.49,0.06,-0.09,-0.0,1
1677726116.825718,-8.73,4.12,-1.5,0.04,-0.11,-0.01,1
1677726116.8507538,-8.68,3.93,-1.54,0.06,-0.14,0.03,1
1677726116.878671,-8.69,3.96,-1.53,0.08,-0.15,0.02,1
1677726116.907788,-8.69,4.2,-1.49,0.07,-0.13,-0.0,1
1677726116.93064,-8.54,3.99,-1.51,0.06,-0.13,-0.01,1
1677726116.9646163,-8.54,4.02,-1.5,0.07,-0.14,0.0,1
1677726116.9947088,-8.49,4.05,-1.47,0.08,-0.13,0.01,1
1677726117.0167823,-8.49,4.09,-1.48,0.08,-0.12,0.02,1
1677726117.0398364,-8.65,4.06,-1.54,0.06,-0.13,-0.0,1
1677152417.7505577,-7.42,2.6,-5.27,0.04,-0.16,-0.0,2
1677152417.7745354,-7.36,2.58,-5.19,0.04,-0.13,0.0,2
1677152417.7970395,-7.44,2.58,-5.25,0.05,-0.12,0.01,2
1677152417.8489752,-7.42,2.45,-5.17,0.05,-0.11,-0.02,2
1677152417.8728788,-7.42,2.42,-5.19,0.04,-0.11,0.02,2
1677152417.92761,-7.58,2.4,-5.16,0.06,-0.12,0.02,2
1677152417.953639,-7.47,2.27,-5.17,0.07,-0.13,0.01,2
1677152417.9800415,-7.58,2.56,-5.15,0.06,-0.13,0.03,2
1677152418.007866,-7.58,2.44,-5.07,0.06,-0.14,0.03,2
1677152418.0398903,-7.42,2.41,-5.21,0.08,-0.13,0.01,2
1677152418.0634344,-7.37,2.44,-5.17,0.09,-0.13,0.03,2
1677152418.0865583,-7.42,2.55,-5.19,0.08,-0.12,0.03,2
1677152418.144443,-7.45,2.59,-5.12,0.07,-0.11,0.03,2
1677152418.171453,-7.48,2.55,-5.15,0.08,-0.11,0.02,2
1677152418.1934974,-7.54,2.47,-5.12,0.09,-0.12,0.03,2
1677152418.2139778,-7.47,2.55,-5.15,0.1,-0.11,0.03,2
1677152418.235536,-7.65,2.57,-5.11,0.09,-0.12,0.03,2
1677152418.2562516,-7.69,2.69,-5.13,0.07,-0.13,0.04,2
1677152418.2791057,-7.72,2.56,-5.07,0.07,-0.14,0.01,2
1677152418.3022025,-7.48,2.47,-5.11,0.06,-0.14,-0.02,2
1677152418.3311908,-7.34,2.45,-5.15,0.07,-0.13,0.02,2
1677152418.354503,-7.43,2.46,-5.09,0.08,-0.12,0.04,2
1677152418.3772285,-7.48,2.6,-5.09,0.06,-0.13,0.02,2
1677152418.4375155,-7.41,2.45,-5.08,0.06,-0.13,0.0,2
1677152418.4616148,-7.34,2.35,-5.24,0.1,-0.1,0.01,2
1677152418.4875407,-7.7,2.72,-5.1,0.06,-0.13,0.04,2
1677152418.517192,-7.7,2.59,-5.11,0.06,-0.14,0.03,2
1677152418.5419624,-7.4,2.6,-5.08,0.06,-0.13,0.04,2
1677152418.5638883,-7.46,2.43,-5.14,0.05,-0.12,0.04,2
1677152418.5851529,-7.58,2.34,-5.15,0.06,-0.11,0.01,2
1677152418.610015,-7.64,2.51,-5.0,0.06,-0.11,0.0,2
1677152418.631389,-7.66,2.29,-5.17,0.07,-0.13,0.02,2
1677152418.6618063,-7.55,2.45,-5.11,0.08,-0.14,0.03,2
1677152418.6851175,-7.58,2.55,-5.07,0.08,-0.12,0.01,2
1677152418.7472188,-7.61,2.56,-5.05,0.07,-0.12,0.01,2
1677152418.7759624,-7.51,2.37,-5.14,0.06,-0.12,0.0,2
1677152418.800053,-7.67,2.55,-4.99,0.07,-0.13,0.01,2
1677152418.8278792,-7.5,2.48,-5.09,0.09,-0.14,-0.0,2
1677152418.8493156,-7.36,2.62,-5.09,0.08,-0.13,0.01,2
1677152418.87582,-7.48,2.6,-5.09,0.06,-0.12,0.02,2
1677152418.9061396,-7.47,2.51,-5.1,0.05,-0.12,0.01,2
1677152418.938579,-7.43,2.47,-5.08,0.06,-0.11,0.01,2
1677152418.9735987,-7.51,2.4,-5.07,0.06,-0.09,0.0,2
1677152419.0191774,-7.63,2.35,-5.03,0.06,-0.09,0.01,2
1677152419.0526326,-7.66,2.22,-5.05,0.09,-0.11,-0.01,2
1677152419.0831716,-7.38,2.67,-5.04,0.08,-0.09,-0.0,2
1677152419.1054456,-7.73,2.57,-5.09,0.08,-0.07,-0.02,2
1677152419.137118,-7.23,1.94,-5.15,0.13,-0.05,-0.03,2
1677152419.163653,-7.33,2.52,-5.04,0.09,-0.05,-0.02,2
1677152419.203573,-7.47,2.66,-4.96,0.11,-0.03,-0.02,2
1677152419.2276733,-7.4,2.59,-5.01,0.09,-0.01,-0.03,2
1677152419.2612555,-6.97,2.41,-5.18,0.14,0.04,-0.11,2
1677152419.2830136,-5.91,2.96,-5.13,0.2,0.11,-0.07,2
1677152419.3413978,-5.34,2.81,-5.08,0.17,0.39,0.04,2
1677152419.3634956,-4.55,2.34,-4.75,0.29,0.81,-0.14,2
1677152419.3909087,-1.51,2.67,-3.79,0.14,1.42,-0.4,2
1677152419.4139678,-0.58,0.36,-3.63,0.22,2.05,-0.17,2
1677152419.4409938,-1.71,-1.71,-2.12,0.73,3.01,0.18,2
1677152419.4692318,-2.27,-0.94,-0.33,1.17,3.53,0.25,2
1677152419.4995787,-4.63,0.12,2.84,1.48,4.14,0.52,2
1677152419.525232,-7.33,-2.03,4.12,1.7,4.36,0.91,2
1677152419.5493374,-8.49,-4.55,6.2,2.88,4.31,0.87,2
1677152419.5702548,-8.0,-2.06,8.55,3.37,4.15,0.91,2
1677152419.5912335,-9.14,-0.02,11.19,3.49,4.34,0.67,2
1677152419.646443,-9.64,0.8,11.55,3.34,4.23,0.16,2
1677152419.6722105,-4.82,0.75,11.88,2.68,4.02,-0.87,2
1677152419.6945598,-2.97,-0.8,13.11,2.86,4.36,-0.93,2
1677152419.735841,-9.38,5.75,14.98,1.87,4.08,-0.84,2
1677152419.767831,-5.5,2.18,12.78,0.97,3.25,-1.39,2
1677152419.7918658,-5.85,3.65,12.02,0.4,3.02,-1.08,2
1677152419.8163946,-6.11,1.52,12.73,0.12,2.3,-0.62,2
1677152419.8396168,-6.4,1.71,12.87,0.03,1.95,-0.75,2
1677152419.8665304,-6.06,1.66,12.75,-0.12,1.32,-0.71,2
1677152419.895563,-5.69,1.78,12.43,-0.16,0.82,-0.56,2
1677152419.9498403,-3.92,2.29,12.07,-0.21,0.17,-0.33,2
1677152419.976513,-2.2,0.19,11.58,-0.77,-0.09,-0.12,2
1677152419.9969366,-2.32,0.72,11.41,-0.42,-0.09,0.04,2
1677152420.0186057,-2.7,0.93,10.87,-0.39,-0.1,-0.23,2
1677152420.044926,-2.5,0.4,10.63,-0.31,-0.14,-0.18,2
1677152420.074045,-2.2,0.44,10.63,-0.17,-0.18,-0.1,2
1677152420.0963182,-2.05,0.61,10.48,0.02,-0.19,-0.02,2
1677152420.1192155,-1.92,0.69,10.42,0.12,-0.22,0.08,2
1677152420.144559,-2.15,1.02,10.41,0.2,-0.27,0.14,2
1677152420.1712933,-1.97,1.21,10.35,0.2,-0.32,0.13,2
1677152420.1969943,-1.75,1.28,10.31,0.17,-0.34,0.13,2
1677152420.2241423,-1.47,1.14,10.32,0.07,-0.25,0.07,2
1677152420.2469828,-1.58,1.01,10.35,0.05,-0.22,0.03,2
1677152420.267418,-1.8,0.94,10.25,0.03,-0.22,-0.01,2
1677152420.288962,-1.6,0.99,10.11,0.04,-0.23,-0.0,2
1677152420.3118231,-1.57,0.99,10.1,0.06,-0.23,0.01,2
1677152420.3436334,-1.53,1.15,10.12,0.05,-0.18,0.02,2
1677152420.3665986,-1.68,1.14,10.14,0.04,-0.16,0.02,2
1677152420.3872154,-1.85,1.24,10.3,0.02,-0.16,0.02,2
1677152420.4192202,-1.89,1.34,10.29,-0.01,-0.17,0.02,2
1677152420.4398515,-1.87,1.23,10.27,-0.04,-0.18,0.02,2
1677152420.484238,-1.81,1.2,10.22,-0.05,-0.17,0.02,2
1677152420.5137272,-1.91,1.02,10.15,-0.05,-0.16,0.03,2
1677152420.535247,-1.8,0.97,10.09,0.03,-0.17,0.05,2
1677152420.5597155,-1.85,1.04,10.17,0.07,-0.16,0.06,2
1677152420.5922782,-1.83,1.08,10.24,0.07,-0.15,0.05,2
1677152420.6183877,-1.99,1.18,10.21,0.03,-0.14,0.0,2
1677152420.6619742,-2.0,1.21,10.2,0.02,-0.15,-0.01,2
1677152420.6974545,-1.64,1.07,10.02,0.05,-0.2,0.04,2
1677152420.7183075,-1.48,1.0,10.0,0.07,-0.16,0.04,2
1677152420.740117,-1.64,0.84,9.98,0.12,-0.09,0.0,2
1677152420.7614882,-1.79,1.19,10.15,0.14,-0.05,0.01,2
1677152420.7924275,-2.0,1.33,10.23,0.15,-0.07,0.02,2
1677152420.8261354,-2.03,1.48,10.36,0.11,-0.09,0.02,2
1677152420.848232,-2.02,1.46,10.34,0.07,-0.12,0.02,2
1677152420.8693285,-1.82,1.27,10.19,0.02,-0.14,-0.01,2
1677152420.89874,-1.66,1.08,10.2,0.02,-0.13,-0.01,2
1677152420.921362,-1.53,1.02,10.09,0.04,-0.1,0.01,2
1677152420.949047,-1.63,0.98,10.06,0.07,-0.08,0.04,2
1677152420.9703183,-1.9,1.13,10.18,0.1,-0.07,0.04,2
1677152421.0043452,-2.18,1.19,10.24,0.09,-0.11,0.04,2
1677152421.0262363,-2.04,1.15,10.34,0.1,-0.17,0.04,2
1677152421.0512276,-2.06,1.19,10.37,0.08,-0.2,0.07,2
1677152421.1163428,-2.06,1.25,10.25,0.08,-0.23,0.08,2
1677152421.1425176,-1.97,1.16,10.33,0.08,-0.25,0.08,2
1677152421.1672363,-1.93,1.21,10.25,0.06,-0.19,0.04,2
1677152421.1979094,-1.98,1.27,10.1,0.04,-0.2,0.02,2
1677152421.2182913,-1.91,1.07,10.02,0.01,-0.2,0.02,2
1677152421.2396743,-1.88,0.92,9.95,0.02,-0.18,0.03,2
1677152421.2593095,-1.85,0.85,10.04,0.04,-0.16,0.03,2
1677152421.285417,-1.83,0.86,9.95,0.05,-0.15,0.03,2
1677152421.3080697,-1.92,0.92,10.08,0.11,-0.14,0.03,2
1677152421.3330233,-2.04,1.25,10.13,0.12,-0.15,0.02,2
1677152421.3564818,-2.04,1.38,10.17,0.08,-0.16,0.01,2
1677152421.4114528,-2.07,1.26,10.15,0.06,-0.16,-0.0,2
1677152421.434808,-1.93,1.27,10.19,0.04,-0.17,-0.0,2
1677152421.456543,-1.94,1.18,10.06,0.04,-0.15,0.02,2
1677152421.4787374,-1.91,1.15,10.07,0.04,-0.13,0.02,2
1677152421.4999185,-1.94,1.08,10.08,0.03,-0.12,0.02,2
1677152421.520657,-1.9,1.03,10.05,0.05,-0.11,0.02,2
1677152421.5500216,-2.17,1.15,10.08,0.04,-0.11,0.01,2
1677152421.5712385,-2.01,0.85,10.09,0.08,-0.14,0.02,2
1677152421.606556,-1.98,1.18,10.13,0.08,-0.14,0.04,2
1677152421.6280022,-2.01,1.19,10.19,0.06,-0.13,0.03,2
1677152421.6483674,-1.96,1.12,10.29,0.03,-0.13,0.0,2
1676106569.6960094,-8.64,2.91,4.11,0.07,-0.13,0.01,1
1676106569.745335,-8.61,2.87,4.05,0.06,-0.13,0.0,1
1676106569.7746506,-8.59,2.89,4.11,0.07,-0.13,0.02,1
1676106569.827098,-8.58,2.95,4.07,0.07,-0.13,-0.02,1
1676106569.8678412,-8.56,2.98,4.06,0.08,-0.13,0.01,1
1676106569.9349551,-8.63,2.9,4.04,0.07,-0.13,0.01,1
1676106569.9604018,-8.6,2.93,4.14,0.07,-0.13,0.03,1
1676106570.0037484,-8.59,2.9,4.04,0.07,-0.13,0.02,1
1676106570.0299077,-8.61,2.9,4.08,0.07,-0.13,0.01,1
1676106570.101511,-8.57,2.88,4.1,0.07,-0.13,0.02,1
1676106570.1288958,-8.59,2.87,4.08,0.07,-0.13,0.01,1
1676106570.1662564,-8.59,2.86,4.04,0.06,-0.13,0.02,1
1676106570.191991,-8.59,2.88,4.13,0.07,-0.14,0.01,1
1676106570.2239926,-8.59,2.93,4.1,0.07,-0.13,0.02,1
1676106570.2453074,-8.56,2.89,4.13,0.07,-0.13,0.01,1
1676106570.2699475,-8.59,2.92,4.12,0.07,-0.14,0.01,1
1676106570.3141634,-8.59,2.89,4.06,0.07,-0.13,0.01,1
1676106570.3369982,-8.53,2.88,4.12,0.07,-0.14,0.01,1
1676106570.3621545,-8.59,2.89,4.06,0.07,-0.13,0.02,1
1676106570.3866413,-8.58,2.89,4.02,0.07,-0.14,0.0,1
1676106570.4100313,-8.63,2.92,4.03,0.07,-0.14,0.01,1
1676106570.471972,-8.59,2.86,4.13,0.06,-0.13,0.02,1
1676106570.4928253,-8.58,2.91,4.1,0.07,-0.14,0.01,1
1676106570.5148842,-8.57,2.88,4.07,0.06,-0.14,0.01,1
1676106570.541077,-8.61,2.9,4.07,0.07,-0.13,0.01,1
1676106570.567273,-8.6,2.9,4.07,0.07,-0.13,0.02,1
1676106570.5986657,-8.52,2.91,4.09,0.06,-0.13,0.01,1
1676106570.6308622,-8.64,2.89,4.05,0.07,-0.14,0.0,1
1676106570.654395,-8.57,2.91,4.11,0.07,-0.14,0.01,1
1676106570.6773348,-8.54,2.91,4.12,0.06,-0.13,0.01,1
1676106570.7118428,-8.53,2.95,4.03,0.06,-0.13,0.02,1
1676106570.7606738,-8.6,2.92,4.09,0.06,-0.13,0.02,1
1676106570.7869136,-8.55,2.91,4.04,0.06,-0.14,0.01,1
1676106570.8141992,-8.57,2.92,4.09,0.06,-0.14,0.04,1
1676106570.846364,-8.6,2.9,4.07,0.07,-0.14,0.02,1
1676106570.8706434,-8.59,2.92,4.05,0.06,-0.14,0.01,1
1676106570.8997667,-8.58,2.93,4.11,0.07,-0.14,-0.0,1
1676106570.929339,-8.56,2.92,4.06,0.07,-0.13,0.02,1
1676106570.9556866,-8.61,2.89,4.11,0.06,-0.13,0.02,1
1676106570.982043,-8.63,2.86,4.13,0.07,-0.13,0.02,1
1676106571.013607,-8.59,2.93,4.1,0.07,-0.14,0.02,1
1676106571.0690048,-8.62,2.87,4.09,0.07,-0.13,0.0,1
1676106571.120638,-8.58,2.9,4.06,0.07,-0.13,0.01,1
1676106571.1683617,-8.51,2.94,4.09,0.06,-0.13,0.02,1
1676106571.2008283,-8.62,2.89,4.12,0.07,-0.13,0.01,1
1676106571.2256246,-8.6,2.9,4.11,0.07,-0.13,0.03,1
1676106571.264579,-8.62,2.86,4.13,0.07,-0.13,0.02,1
1676106571.2895951,-8.58,2.9,4.13,0.07,-0.13,0.03,1
1676106571.3520193,-8.62,2.87,4.08,0.07,-0.13,0.03,1
1676106571.3822367,-8.53,2.89,4.15,0.06,-0.13,0.02,1
1676106571.4030845,-8.61,2.92,4.11,0.07,-0.13,0.03,1
1676106571.4298828,-8.61,2.89,4.11,0.07,-0.13,0.03,1
1676106571.4609585,-8.57,2.83,4.07,0.06,-0.14,0.03,1
1676106571.4879625,-8.53,2.92,4.07,0.07,-0.13,0.05,1
1676106571.5142226,-8.67,2.83,4.09,0.07,-0.14,0.02,1
1676106571.540069,-8.64,2.91,4.03,0.08,-0.14,-0.02,1
